348,Design Tic-Tac-Toe,54.3%,Medium,0.02840060345824747, https://leetcode.com/problems/design-tic-tac-toe
230,Kth Smallest Element in a BST,60.2%,Medium,0.014200301729123736, https://leetcode.com/problems/kth-smallest-element-in-a-bst
