965,Univalued Binary Tree,67.7%,Easy,0.17568822959180388, https://leetcode.com/problems/univalued-binary-tree
250,Count Univalue Subtrees,52.0%,Medium,0.17554347025042502, https://leetcode.com/problems/count-univalue-subtrees
191,Number of 1 Bits,49.8%,Easy,0.172501270043584, https://leetcode.com/problems/number-of-1-bits
68,Text Justification,27.7%,Hard,0.10627110304957266, https://leetcode.com/problems/text-justification
126,Word Ladder II,22.1%,Hard,0.04004093605556132, https://leetcode.com/problems/word-ladder-ii
