304,Range Sum Query 2D - Immutable,38.6%,Medium,0.024264780496475645, https://leetcode.com/problems/range-sum-query-2d-immutable
695,Max Area of Island,62.7%,Medium,0.012132390248237822, https://leetcode.com/problems/max-area-of-island
