722,Remove Comments,34.6%,Medium,0.018941093796349166, https://leetcode.com/problems/remove-comments
198,House Robber,42.0%,Easy,0.01177072346770526, https://leetcode.com/problems/house-robber
146,LRU Cache,33.2%,Medium,0.004600353139061353, https://leetcode.com/problems/lru-cache
139,Word Break,40.1%,Medium,0.003894465052690167, https://leetcode.com/problems/word-break
