2,Add Two Numbers,33.9%,Medium,0.004573814287643114, https://leetcode.com/problems/add-two-numbers
3,Longest Substring Without Repeating Characters,30.4%,Medium,0.0040444464550240785, https://leetcode.com/problems/longest-substring-without-repeating-characters
15,3Sum,26.8%,Medium,0.0021990113314367685, https://leetcode.com/problems/3sum
1,Two Sum,45.6%,Easy,0.00184543512358731, https://leetcode.com/problems/two-sum
